Apartment,Sleep_schedule,Noise_sensitivity,Cleanliness,Cleanliness_2,Cooking_at_home,Guests_over,Smoking,Alcohol,Vibe,Chores,Conflict,FlatmateFactors_Priority,Compatibility_Importance,Compatibility_OverallRating,Compat_DailyRoutines,Compat_Tidiness,Compat_Noise,Compat_Interaction,Compat_Conflict,Compat_Relaxedness,Unit,Gender,Age,Occupation,Nationality,LengthOfStay_days,RemainingStay_days,ApartmentSize,Emotional_Stability,Extraversion,Openness,Conscientiousness,Agreeableness,Noise_sensitivity_num,Cleanliness_num,Cleanliness_2_num,Cooking_at_home_num,Guests_over_num,Alcohol_num,Vibe_num,Chores_num,Compatibility_Importance_num,Compatibility_OverallRating_num,Smoking_num,Cluster_Task2,PC1,PC2,PC3,PC4,PC5,PC6,fit_distance
HD.61,After 02:00,Neutral,Very important,Sometimes,Several times per week,Several times per week,Non-smoker,Often,Mostly private,Take responsibility for most,Try to solve problems through discussion,Being social and engaging,Slightly,Moderately compatible,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Strongly agree,HD.61.3,male,22.0,Student,Unknown,127,36,3,3.5,3.0,2.5,2.5,3.5,3,4,2,4,5,4,2,5,2,3.0,0,0,0.805102635750379,0.4843564580070292,0.2350286750434257,0.7955222102421206,-0.251956555691201,0.7742296745023602,1.8545962356768353
HD.61,22:00-00:00,Very sensitive,Extremely important,Sometimes,Rarely,A few times per month,Non-smoker,Never,Balanced,Do my fair share,Avoid confrontation,Similar daily routines,Slightly,Very compatible,Agree,Agree,Neither agree nor disagree,Strongly agree,Disagree,Agree,HD.61.2,male,,Unknown,Unknown,55,309,3,3.0,3.0,3.5,3.0,2.5,5,5,2,2,3,1,3,3,2,4.0,0,2,-1.8282513036436878,-1.73363175924735,-1.0705648651757596,-0.14453109760795618,-0.1719883602352768,1.6091609785413339,2.2896928277507316
MO.71,Before 22:00,Somewhat insensitive,Moderately important,Sometimes,Several times per week,Several times per week,Non-smoker,Sometimes,Mostly private,Take responsibility for most,Compromise quickly,Respect for boundaries,Very,Moderately compatible,Neither agree nor disagree,Disagree,Disagree,Disagree,Agree,Disagree,MO.71.9,female,23.0,Student,United States,105,279,9,3.0,3.5,2.5,3.0,2.5,2,3,2,4,5,3,2,5,4,3.0,0,1,-0.4899564137723344,1.0217601884700662,-1.0990636209998068,0.6089700015266183,1.162605184331,-1.598199791111549,1.1273224307604588
MO.71,00:00-02:00,Neutral,Extremely important,Sometimes,Several times per week,Several times per week,Non-smoker,Very often,Balanced,Do them when asked,Compromise quickly,Similar daily routines,Slightly,Moderately compatible,Strongly agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,MO.71.8,unknown,37.0,Employed,South Korea,118,248,9,4.0,3.0,3.5,4.0,3.5,3,5,2,4,5,5,3,2,2,3.0,0,3,0.49393844006713244,-0.1600901039204708,1.483193442926935,0.03922202275264849,0.9523575582219728,-0.7683476803763652,2.7503116422645935
MO.71,22:00-00:00,Neutral,Extremely important,Always,Rarely,Rarely,Non-smoker,Never,Very social,Do my fair share,Try to solve problems through discussion,Similar daily routines,Slightly,Extremely compatible,Agree,Disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly agree,MO.71.3,unknown,22.0,Student,Taiwan,96,279,9,2.5,3.5,3.0,3.0,3.0,3,5,5,2,2,1,5,3,2,5.0,0,1,-1.7725335213213913,0.8235524919862156,-2.032136077904849,0.569674115398606,1.3345084494222472,-0.45645009008825566,2.138890956135055
MO.71,Before 22:00,Somewhat sensitive,Very important,Sometimes,Several times per week,Once per week,Non-smoker,Rarely,Mostly private,Do my fair share,Try to solve problems through discussion,Being social and engaging,Moderately,Very compatible,Disagree,Strongly agree,Disagree,Neither agree nor disagree,Disagree,Agree,MO.71.4,male,23.0,Employed,Iran,116,248,9,2.5,3.0,3.5,3.0,1.5,4,4,2,4,4,2,2,3,3,4.0,0,1,-0.6377377093474573,-0.5595688879495935,-2.4273767040180187,-0.9575372967015213,1.0454235330208845,-0.7451183047182139,3.1803403051937007
MO.71,22:00-00:00,Somewhat sensitive,Very important,Most of the time,Several times per week,A few times per month,Non-smoker,Rarely,Balanced,Take responsibility for most,"Be direct, even if uncomfortable",Reliability in shared spaces,Extremely,Not at all compatible,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,MO.71.1,male,22.0,Student,France,99,279,9,3.5,2.5,2.5,2.5,3.0,4,4,4,4,3,2,3,5,5,1.0,0,1,-0.8691640335969818,2.4002459900091893,-2.0820027211639576,0.9148936353679011,0.6672866383744643,0.22617540028059568,2.3120931450054734
MO.71,After 02:00,Somewhat sensitive,Very important,Most of the time,Every day,Several times per week,Smoker,Often,Balanced,Often take initiative,Avoid confrontation,Reliability in shared spaces,Moderately,Moderately compatible,Agree,Agree,Agree,Strongly disagree,Strongly agree,Disagree,MO.71.6,male,24.0,Student,United States,120,248,9,3.0,2.0,2.5,3.5,4.0,4,4,4,5,5,4,3,4,3,3.0,1,3,-0.22397853456259023,3.665898952884179,1.1398138429768305,0.48442621109132616,0.32056300139275307,0.7756524029370212,3.277826484455282
MO.71,22:00-00:00,Neutral,Very important,Most of the time,Rarely,A few times per month,Non-smoker,Sometimes,Mostly private,Take responsibility for most,Try to solve problems through discussion,Similar daily routines,Very,Not at all compatible,Agree,Agree,Strongly agree,Agree,Strongly disagree,Disagree,MO.71.2,unknown,21.0,Apprentice / Trainee,France,92,279,9,3.5,2.5,3.0,3.5,3.0,3,4,4,2,3,3,2,5,4,1.0,0,1,-0.6923470950379185,1.6104712633189884,-0.7396485244609273,0.8464891232696264,0.2906339300708062,-0.5445277782041115,0.9156563309465925
MO.71,22:00-00:00,Somewhat insensitive,Very important,Often,Once per week,Once per week,Smoker,Often,Very social,Do them when asked,Compromise quickly,Being social and engaging,Slightly,Very compatible,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Agree,MO.71.7,male,20.0,Student,Colombia,99,279,9,3.5,2.5,2.0,5.0,4.5,2,4,3,3,4,4,5,2,2,4.0,1,3,-1.05777385623948,3.1015238693561935,2.974144959129879,2.3953939675877436,0.9584794820093853,-1.6173059820924425,4.3094913449100805
MO.71,00:00-02:00,Somewhat insensitive,Moderately important,Sometimes,Several times per week,Rarely,Non-smoker,Sometimes,Mostly private,Avoid them,Avoid confrontation,Similar daily routines,Extremely,Moderately compatible,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,MO.71.5,male,21.0,Student,France,97,279,9,3.0,3.5,3.0,3.0,3.0,2,3,2,4,2,3,2,1,5,3.0,0,1,-0.8049615905553469,0.821893914489631,-0.7604377231453174,-0.6124822281825446,1.8110144621968862,-3.146665067476749,2.755323922957948
MO21,After 02:00,Neutral,Moderately important,Sometimes,Every day,Several times per week,Non-smoker,Often,Quiet & private,Take responsibility for most,Try to solve problems through discussion,Not important / flexible,Very,Very compatible,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,MO.21.3,male,36.0,Employed,Germany,85,279,7,3.5,3.0,2.0,3.5,3.0,3,3,2,5,5,4,1,5,4,4.0,0,3,0.41607146005126183,1.2123262172738534,0.7731289944466383,-0.1325520700788056,-0.5082357572390105,-0.9336756007751542,1.99666983334115
MO21,Before 22:00,Neutral,Extremely important,Rarely,Once per week,Rarely,Non-smoker,Sometimes,Social & lively,Do them when asked,Compromise quickly,Reliability in shared spaces,Very,Extremely compatible,Agree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,MO.21.6,male,18.0,Student,Germany,55,309,7,2.0,3.0,2.5,3.5,3.0,3,5,1,3,2,3,4,2,4,5.0,0,1,-1.7449826145800489,0.04248456519428778,0.09220771055320483,0.12241980173271806,2.484402546336163,-1.4439501449216594,2.77826090153882
MO21,22:00-00:00,Somewhat sensitive,Very important,Often,Every day,Rarely,Non-smoker,Often,Quiet & private,Do my fair share,Compromise quickly,Shared interests / personality fit,Not at all,Moderately compatible,Neither agree nor disagree,Agree,Strongly disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,MO.21.1,male,22.0,Student,Romania,255,126,7,3.0,2.5,4.0,3.0,2.5,4,4,3,5,2,4,1,3,1,3.0,0,0,1.2567607571276496,0.49789539738935557,-1.5130509374494083,-1.7557382647082218,-0.6419868032919903,-0.8690958694166827,2.6034054982859853
MO21,22:00-00:00,Neutral,Very important,Sometimes,Rarely,Once per week,Non-smoker,Never,Social & lively,Often take initiative,Compromise quickly,Similar daily routines,Moderately,Slightly compatible,Disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,MO.21.7,female,21.0,Student,Spain,97,279,7,2.5,3.5,2.5,3.5,3.0,3,4,2,2,4,1,4,4,3,2.0,0,1,-1.3574322635682206,0.23656506693827697,-1.0850015984310428,1.2831873050265317,1.4059348044720175,-0.4515124231511394,2.19606013631035
MO21,22:00-00:00,Somewhat sensitive,Moderately important,Sometimes,Every day,Once per week,Non-smoker,Often,Mostly private,Take responsibility for most,Avoid confrontation,Being social and engaging,Moderately,Slightly compatible,Neither agree nor disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,MO.21.4,unknown,19.0,Student,China,177,36,7,3.0,3.0,3.0,2.5,3.0,4,3,2,5,4,4,2,5,3,2.0,0,0,1.038513844188651,1.8035471724672592,-1.7168197967889995,-0.33159426676155584,0.5827056134451012,-0.2697930104615833,1.924363189573636
MO41,22:00-00:00,Neutral,Moderately important,Often,Rarely,A few times per month,Non-smoker,Sometimes,Very social,Do them when asked,Compromise quickly,Shared interests / personality fit,Extremely,Not at all compatible,Disagree,Disagree,Disagree,Agree,Strongly agree,Neither agree nor disagree,MO.41.3,female,20.0,Job-seeking,United States,147,217,3,3.0,3.0,4.0,3.0,3.5,3,3,3,2,3,3,5,2,5,1.0,0,1,-0.35153590711687516,0.09345285494110567,-0.42754255741085134,0.06868977041705769,0.8550972950910634,0.9915076248988185,2.4271884008980056
MO41,00:00-02:00,Somewhat sensitive,Moderately important,Sometimes,Several times per week,Several times per week,Non-smoker,Very often,Balanced,Take responsibility for most,Try to solve problems through discussion,Being social and engaging,Slightly,Very compatible,Disagree,Strongly agree,Agree,Agree,Disagree,Strongly disagree,MO.41.1,male,27.0,Employed,Portugal,328,36,3,3.5,2.5,4.0,3.0,2.0,4,3,2,4,5,5,3,5,2,4.0,0,0,2.7176578603687114,-0.6713330828914338,-0.9627201385411321,-0.3463252707430585,-1.2056962119714443,1.5564644831397745,1.7839619479403137
MO41,22:00-00:00,Neutral,Very important,Most of the time,Once per week,A few times per month,Non-smoker,Rarely,Social & lively,Take responsibility for most,Avoid confrontation,Respect for boundaries,Moderately,Moderately compatible,Agree,Disagree,Neither agree nor disagree,Agree,Disagree,Agree,MO.41.2,female,23.0,Job-seeking,Austria,328,36,3,3.5,2.0,3.0,3.5,3.0,3,4,4,3,3,2,4,5,3,3.0,0,0,2.302273106120417,0.8719299092524785,-0.932543163474761,1.6796756545877702,-1.1992296029238243,1.333033342067725,1.765780552353205
MO42,22:00-00:00,Neutral,Very important,Often,Several times per week,Never,Non-smoker,Sometimes,Quiet & private,Take responsibility for most,Try to solve problems through discussion,Being social and engaging,Extremely,Very compatible,Strongly agree,Agree,Agree,Strongly agree,Disagree,Agree,MO.42.1,female,29.0,Employed,Brazil,100,36,2,3.0,3.5,3.5,2.5,2.5,3,4,3,4,1,3,1,5,5,4.0,0,0,1.191183216876308,-0.20081341795699204,-0.7033502114705102,-1.2863152562938986,-0.3045964678034201,0.227515829981205,1.6324726678902284
MO42,Before 22:00,Neutral,Extremely important,Most of the time,Once per week,Never,Non-smoker,Rarely,Quiet & private,Take responsibility for most,Compromise quickly,Not important / flexible,Slightly,Moderately compatible,Strongly disagree,Agree,Agree,Disagree,Agree,Strongly agree,MO.42.2,male,27.0,Civil Servant,Germany,344,5,2,3.5,2.0,3.5,3.5,3.5,3,5,4,3,1,2,1,5,2,3.0,0,0,3.0697174550232713,0.3105231526338112,-0.1351318721053477,0.4782968517711959,-2.0569652208466893,0.8291700941207895,1.6324726678902288
MO43,Before 22:00,Neutral,Very important,Most of the time,Several times per week,Rarely,Smoker,Often,Social & lively,Take responsibility for most,Compromise quickly,Respect for boundaries,Not at all,Very compatible,Strongly agree,Agree,Disagree,Neither agree nor disagree,Strongly agree,Disagree,MO.43.4,female,20.0,Student,Spain,85,279,4,4.0,3.0,2.5,3.0,3.0,3,4,4,4,2,4,4,5,1,4.0,1,3,-1.5116311615042257,1.9030488708745799,0.8548755127167015,1.3206483341123054,-1.3836564872760304,0.25996523117885995,3.018230795943178
MO43,00:00-02:00,Somewhat sensitive,Very important,Most of the time,Rarely,Several times per week,Smoker,Sometimes,Mostly private,Do my fair share,"Be direct, even if uncomfortable",Similar daily routines,Slightly,Slightly compatible,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,MO.43.2,unknown,20.0,Student,France,85,36,4,2.0,2.5,3.0,4.0,3.0,4,4,4,2,5,3,2,3,2,2.0,1,3,0.18694877757950368,0.809086251559409,1.3913204496441325,-0.6177377685085358,-0.21884556166099475,1.5471568241402778,1.4529982823056724
MO43,After 02:00,Somewhat sensitive,Extremely important,Most of the time,Every day,Never,Non-smoker,Often,Balanced,Do them when asked,Compromise quickly,Being social and engaging,Slightly,Moderately compatible,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Strongly agree,MO.43.1,unknown,23.0,Student,South Korea,202,5,4,3.5,3.5,4.0,3.0,3.0,4,5,4,5,1,4,3,2,2,3.0,0,0,1.2033638877003314,0.4386600205612234,-0.8051236448736103,-1.5801076464541717,0.46162364135655254,0.06535374396740255,2.0829372824778836
MO43,After 02:00,Neutral,Very important,Often,Several times per week,A few times per month,Non-smoker,Often,Mostly private,Take responsibility for most,Try to solve problems through discussion,Respect for boundaries,Extremely,Not at all compatible,Agree,Agree,Disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,MO.43.3,female,24.0,Student,France,85,36,4,2.5,2.5,3.5,4.0,2.0,3,4,3,4,3,4,2,5,5,1.0,0,0,1.2329821707250888,0.39862408964192503,-0.0474482322127805,-1.0417474520221506,0.15310891375402275,0.33761179794662455,1.3526987682745777
MO51,00:00-02:00,Neutral,Very important,Rarely,Several times per week,Never,Non-smoker,Often,Mostly private,Often take initiative,Try to solve problems through discussion,Not important / flexible,Extremely,Very compatible,Agree,Agree,Neither agree nor disagree,Strongly agree,Agree,Strongly agree,MO.51.2,male,25.0,Employed,Unknown,297,5,9,3.0,3.0,3.5,2.5,3.0,3,4,1,4,1,4,2,4,5,4.0,0,0,2.561274317628954,0.8638166931559104,-1.6002273667169187,0.006446030772589169,1.896450430923565,-1.9252293971291976,2.443130062367836
MO51,22:00-00:00,Somewhat sensitive,Moderately important,Always,Once per week,Several times per week,Non-smoker,Sometimes,Mostly private,Do my fair share,"Be direct, even if uncomfortable",Being social and engaging,Extremely,Slightly compatible,Agree,Disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,MO.51.9,female,18.0,Student,Argentina,55,309,9,4.0,3.0,2.0,3.5,3.0,4,3,5,3,5,3,2,3,5,2.0,0,1,-1.466881567846928,2.62627058510085,-0.6627482094618834,0.3180245574874992,0.7779101925719748,-0.35555001841168865,2.743136149973683
MO51,22:00-00:00,Neutral,Moderately important,Most of the time,Rarely,Rarely,Non-smoker,Sometimes,Quiet & private,Do them when asked,Compromise quickly,Reliability in shared spaces,Slightly,Moderately compatible,Strongly disagree,Agree,Agree,Disagree,Disagree,Strongly disagree,MO.51.5,female,22.0,Apprentice / Trainee,United Kingdom,116,248,9,2.0,4.0,4.0,3.0,3.0,3,3,4,2,2,3,1,2,2,3.0,0,1,-0.823364611663725,0.3856312981556597,-1.4684004974501608,-2.4556268827117522,0.8617362004294572,-2.0152170423840188,2.8035935446909868
MO51,22:00-00:00,Somewhat insensitive,Very important,Often,Once per week,Never,Non-smoker,Rarely,Quiet & private,Often take initiative,Try to solve problems through discussion,Being social and engaging,Slightly,Very compatible,Agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,MO.51.4,male,25.0,Student,Tanzania,359,5,9,2.0,2.0,2.5,3.0,4.0,2,4,3,3,1,2,1,4,2,4.0,0,0,2.892744012761792,1.7716661853819138,-1.0708402255875131,0.5388515424017478,-0.25215195120328127,-2.3232526951923598,3.1080252536083446
MO51,00:00-02:00,Neutral,Extremely important,Often,Every day,A few times per month,Non-smoker,Often,Balanced,Do my fair share,Compromise quickly,Respect for boundaries,Moderately,Slightly compatible,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Neither agree nor disagree,MO.51.7,female,18.0,Student,Germany,97,279,9,2.5,4.0,3.5,2.5,2.5,3,5,3,5,3,4,3,3,3,2.0,0,1,-1.2883669393269814,0.6912248277273341,-1.5413402949407504,-1.2828563792675574,2.747742152992823,-1.0748175474545043,2.750733529382223
MO51,22:00-00:00,Neutral,Moderately important,Often,Once per week,Rarely,Non-smoker,Often,Social & lively,Take responsibility for most,Try to solve problems through discussion,Shared interests / personality fit,Extremely,Slightly compatible,Agree,Agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly disagree,MO.51.8,female,21.0,Student,United Kingdom,55,309,9,3.5,4.0,3.5,2.5,3.5,3,3,3,3,2,4,4,5,5,2.0,0,1,-1.5011219844717998,2.156262124040009,-1.4940337481948263,0.30674794697011276,1.8739209928134473,-0.9810216842535314,2.380335967812316
MO51,00:00-02:00,Somewhat insensitive,Moderately important,Often,Rarely,Rarely,Non-smoker,Sometimes,Balanced,Do my fair share,Try to solve problems through discussion,Respect for boundaries,Slightly,Very compatible,Agree,Agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,MO.51.6,female,23.0,Student,Belgium,85,36,9,3.0,3.0,3.0,3.5,2.0,2,3,3,2,2,3,3,3,2,4.0,0,2,0.1569715999583951,0.10846900464328255,-1.4563470215443937,0.40371135110375833,-0.0903012076948486,-2.7617251840888986,2.161689524956651
MO51,After 02:00,Somewhat sensitive,Very important,Often,Once per week,Rarely,Non-smoker,Rarely,Very social,Do them when asked,Compromise quickly,Similar daily routines,Moderately,Extremely compatible,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,MO.51.3,male,23.0,Employed,France,358,5,9,2.5,2.5,3.5,3.5,2.0,4,4,3,3,2,2,5,2,3,5.0,0,0,2.1206583434611916,0.24658083066354025,-2.810246572874214,0.19508363870114906,1.194417471643442,-0.8092668885445786,2.4620252868449404
MO51,00:00-02:00,Somewhat sensitive,Moderately important,Sometimes,Several times per week,Rarely,Smoker,Never,Quiet & private,Take responsibility for most,Compromise quickly,Being social and engaging,Very,Not at all compatible,Agree,Strongly agree,Strongly disagree,Disagree,Disagree,Neither agree nor disagree,MO.51.1,unknown,32.0,Job-seeking,South Korea,207,187,9,3.5,3.0,4.0,2.0,4.0,4,3,2,4,2,1,1,5,4,1.0,1,0,0.9269493820305017,2.0395914536355417,-1.5461050136253875,0.5157854353802462,-0.14272163831636006,-0.13275743295340992,2.060238518087543
MO52,22:00-00:00,Somewhat insensitive,Very important,Sometimes,Several times per week,Rarely,Non-smoker,Sometimes,Mostly private,Take responsibility for most,Avoid confrontation,Reliability in shared spaces,Extremely,Very compatible,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,MO.52.1,male,21.0,Student,Belgium,96,279,9,3.0,4.0,2.5,3.5,2.5,2,4,2,4,2,3,2,5,5,4.0,0,1,-0.6812424006739497,1.3333279283031945,-0.8417308653234763,0.32753267510484646,2.1066411206794076,-2.604748195495612,2.033586911110982
